1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;;;;;;;;;;;;;;;
-1.514680053;-1.483284168;-1.685978748;-2.19619616;-1.62858992;-1.242422642;-1.474474001;-1.861329766;-1.484920759;-1.395823367;-0.75613034;-0.770475027;-1.815875854;-1.747998107;-0.623281447;-0.83243473;-0.541302045;-0.972015861;-0.514487754;-0.594602612;-0.865897568;;;;;;;;;;;;;;;
-0.066844879;-0.150579826;-0.086247452;-0.198282877;-0.220864344;-0.085259752;-0.161094123;-0.183943215;-0.065038361;-0.046578472;-0.009113114;-0.051088637;-0.161704347;-0.111944573;-0.07184905;-0.061564232;-0.053834848;-0.012835769;-0.031946202;-0.051197399;-0.070928565;;;;;;;;;;;;;;;
-3.257957132;-3.080699986;-2.990168181;-3.675256077;-2.399855496;-2.049327926;-2.497915787;-3.239743728;-2.396775088;-2.492994771;-2.044288925;-1.425366728;-3.194750948;-2.953218332;-1.279115924;-1.889575265;-0.69759696;-1.818031215;-1.561319621;-1.238496918;-1.85321707;;;;;;;;;;;;;;;
-0.170537893;-0.63911956;-0.222451745;-0.577576316;-0.56854517;-0.192929359;-0.326071563;-0.231467202;-0.235934226;-0.31410041;-0.038603067;-0.267540649;-0.306685085;-0.184876712;-0.298744314;-0.059760857;-0.120509183;-0.098156682;-0.093257364;-0.12787577;-0.104260263;;;;;;;;;;;;;;;
-0.091307649;-0.32028016;-0.116449618;-0.244114237;-0.191757364;-0.106883118;-0.245134283;-0.122852418;-0.055777628;-0.073908457;-0.002878324;-0.096017739;-0.293544774;-0.15058085;-0.260205557;-0.045314104;-0.041602319;-0.010013617;-0.052615028;-0.10150387;-0.016619884;;;;;;;;;;;;;;;
-0.638388585;-1.06897112;-0.855061648;-1.363080563;-0.806904441;-0.463726551;-0.770183915;-0.939093059;-0.933341902;-0.852319416;-0.185386332;-0.608988339;-1.363453598;-1.135806534;-0.583831835;-0.354750199;-0.216432609;-0.299820171;-0.404853562;-0.283700366;-0.390689485;;;;;;;;;;;;;;;
-3.183340562;-3.178145944;-4.64702638;-4.329805234;-4.392346358;-2.862414005;-3.476097259;-3.791892075;-2.378525732;-3.138132895;-2.387693446;-1.743392605;-3.83798354;-3.432375479;-1.391492956;-2.756461978;-1.710701281;-2.713522645;-1.849205554;-3.244017519;-2.809807466;;;;;;;;;;;;;;;
-2.890318546;-2.781678564;-3.307489978;-3.385994824;-2.733378169;-2.296108625;-2.899526797;-3.284725623;-2.413406909;-2.658760802;-2.129310052;-1.692203092;-2.890352028;-2.989364899;-1.229665212;-2.505940655;-1.19155717;-2.996072657;-2.055183977;-1.724972142;-2.44532799;;;;;;;;;;;;;;;
-0.287706427;-0.637923457;-0.567817677;-0.972863682;-0.69538194;-0.752849765;-0.65548921;-0.757793881;-0.271144689;-0.742432443;-0.118012357;-0.268693324;-0.627467978;-0.553606639;-0.377570071;-0.456451029;-0.104234868;-0.254839151;-0.165097204;-0.274716558;-0.384305749;;;;;;;;;;;;;;;
-4.257364013;-3.185345643;-3.968210633;-4.200858034;-3.352802025;-2.708953085;-3.191433491;-4.123959842;-2.824160569;-3.056917336;-3.202358166;-1.813306742;-3.9656268;-3.461387661;-1.427877595;-2.762936272;-1.217266361;-2.596715887;-2.156882733;-2.139789456;-2.807172284;;;;;;;;;;;;;;;
-0.014591675;-0.224533732;-0.04354921;-0.11647611;-0.233707759;-0.049310221;-0.066912809;-0.059157161;-0.024145094;-0.039032294;-0.004952183;-0.04071315;-0.131377602;-0.045826132;-0.064899297;-0.036018818;-0.040000258;-0.010033041;-0.010380404;-0.005507533;-0.023718553;;;;;;;;;;;;;;;
-2.187889209;-1.801887141;-2.370605164;-2.969963378;-2.001055818;-2.274639352;-1.923850241;-2.539033231;-1.55476856;-3.096158991;-1.450683031;-1.238121125;-2.392231361;-2.013415291;-0.945456465;-1.327948911;-0.809633583;-1.318600964;-1.153334573;-1.021542211;-1.411454358;;;;;;;;;;;;;;;
-0.71536887;-1.057374532;-0.88435849;-1.791140185;-1.471688625;-0.747995154;-1.279991466;-1.168290056;-0.528300828;-0.98164334;-0.369721929;-0.603414942;-1.425563907;-0.886528056;-0.439385428;-0.566339467;-0.36095847;-0.485437696;-0.344051924;-0.446019845;-0.552011441;;;;;;;;;;;;;;;
-3.67012833;-3.453648749;-4.220291563;-4.774675764;-4.0461843;-3.269833006;-3.900679925;-4.28754468;-3.290581445;-3.9846764;-3.5000664;-2.254253755;-4.23766179;-3.733716393;-1.903579792;-3.221512143;-2.365454686;-3.856862165;-3.458661616;-2.896118122;-3.745965451;;;;;;;;;;;;;;;
-1.219176311;-1.37783311;-1.228947458;-1.672209809;-1.461099416;-1.183793193;-1.459233262;-1.274818413;-1.336362825;-0.839790982;-0.366373532;-0.961378253;-1.609129784;-1.484987223;-0.895337188;-0.796824016;-0.346349005;-0.479356611;-0.60440347;-0.63993705;-0.696801343;;;;;;;;;;;;;;;
-3.04604604;-2.567078571;-3.306985217;-3.797084683;-2.556282088;-2.414890571;-2.601481088;-3.540367302;-2.112960043;-2.745796427;-2.552596074;-1.402885621;-3.341189192;-2.619918741;-0.929761758;-2.428823341;-1.181722126;-2.364166983;-1.797060912;-1.576996763;-2.581345391;;;;;;;;;;;;;;;
-1.398614912;-1.797663828;-1.866477898;-3.204613288;-2.423884229;-1.878363904;-1.984460704;-2.402066216;-1.235697058;-2.613762991;-1.447517759;-0.978203263;-2.566536618;-1.689891764;-1.090469731;-2.843577707;-1.083017722;-1.820540016;-2.04918832;-1.556789383;-1.852223226;;;;;;;;;;;;;;;
-0.095484166;-0.198301898;-0.088890046;-0.379421267;-0.310936581;-0.158874526;-0.257916027;-0.157158391;-0.140912714;-0.077576408;-0.010277738;-0.097975676;-0.20887791;-0.06508127;-0.1251456;-0.078086157;-0.064127513;-0.042546346;-0.050198708;-0.145767891;-0.063831562;;;;;;;;;;;;;;;
-1.655539155;-1.493558367;-1.372518188;-1.934210256;-0.995655516;-1.159195181;-1.779774349;-1.45805237;-1.051447514;-0.963356212;-0.588755324;-0.69712449;-1.751215518;-1.816276647;-0.509901865;-0.923987289;-0.189626884;-0.341781001;-0.47998381;-0.508681175;-0.602369974;;;;;;;;;;;;;;;
-2.884673295;-2.360731313;-2.896867761;-3.906627393;-2.692169135;-2.230459743;-2.464920044;-3.350358911;-1.951826269;-2.642520812;-1.992020233;-1.727520786;-2.898343106;-2.417915528;-1.029287267;-1.884512673;-0.803535843;-1.668630204;-1.374790496;-1.40160056;-1.467592048;;;;;;;;;;;;;;;
-0.026418492;-0.142347027;-0.054237408;-0.180372349;-0.154930487;-0.072283584;-0.166871727;-0.063139717;-0.068511106;-0.055085704;-0.002055857;-0.071475395;-0.060679356;-0.122962672;-0.079125349;-0.093001607;-0.01735883;-0.034812915;-0.035573358;-0.043708339;-0.013813171;;;;;;;;;;;;;;;
-0.65931127;-1.207037096;-0.759553836;-1.889521475;-1.539500682;-1.02595231;-1.330023848;-1.130107075;-0.497611655;-0.710080487;-0.219568768;-0.616193334;-0.974875836;-0.997654294;-0.341373469;-0.409170843;-0.432816158;-0.493934728;-0.419967145;-0.449775994;-0.356485687;;;;;;;;;;;;;;;
-1.190773753;-1.312441242;-1.663577223;-2.133892674;-1.696084519;-1.080835996;-1.318739581;-1.758277358;-0.589021402;-1.343550962;-0.671453238;-0.584218945;-1.481114011;-0.929850247;-0.478161709;-0.841775798;-0.639052028;-0.837255712;-0.83756904;-0.513304635;-1.031480093;;;;;;;;;;;;;;;
-3.789556927;-3.648991713;-3.031616368;-4.278732055;-2.908368682;-2.291798872;-3.346619386;-3.400256093;-2.034363563;-2.540519828;-2.229555043;-1.873097419;-3.21301595;-2.998776648;-1.007447203;-2.014568546;-1.050278685;-1.710843077;-1.834501777;-1.372512152;-1.791190523;;;;;;;;;;;;;;;
-4.523767777;-3.217113606;-4.133361684;-4.397930446;-3.139531526;-2.921190542;-3.345342925;-4.359070361;-3.027443995;-3.299597016;-3.274100279;-2.065035787;-4.009839691;-3.671375368;-1.533222819;-3.057980474;-1.484505706;-2.773686465;-2.075804638;-2.252825368;-2.945993984;;;;;;;;;;;;;;;
-0.168118182;-0.43042686;-0.234108773;-0.631436604;-0.563784531;-0.366409993;-0.494573412;-0.320126397;-0.119216823;-0.20773081;-0.034564978;-0.243580381;-0.252122961;-0.225987226;-0.177297676;-0.105102405;-0.04620022;-0.115677768;-0.097088526;-0.096394486;-0.143799199;;;;;;;;;;;;;;;
-0.800620876;-1.458638917;-1.165710624;-1.627187748;-1.604401797;-1.130585843;-1.210386388;-1.74152277;-0.880434285;-1.006169061;-0.193208569;-0.98620282;-1.229970578;-1.219785578;-0.748281357;-0.603817823;-0.455657915;-0.508374399;-0.320657743;-0.372433022;-0.645076877;;;;;;;;;;;;;;;
-0.712383506;-0.888995851;-0.782339978;-1.323462337;-1.178841894;-0.682250191;-0.817055346;-0.968711223;-0.718797221;-0.503924235;-0.425772552;-0.330372543;-0.620551259;-0.487535211;-0.24935468;-1.386886326;-0.099706167;-0.504721918;-0.271983948;-0.522572801;-0.618213633;;;;;;;;;;;;;;;
-0.090784345;-0.346836361;-0.0739582;-0.20729587;-0.394933587;-0.039393064;-0.241596634;-0.19789552;-0.032138789;-0.040728106;-0.003247401;-0.074944981;-0.166736253;-0.057921738;-0.137770369;-0.043306305;-0.060346084;-0.041780266;-0.01527708;-0.046235726;-0.033626464;;;;;;;;;;;;;;;
-0.407435674;-0.863570339;-0.717090216;-1.153414813;-1.169390757;-0.756135696;-1.075611283;-1.052771319;-0.787753522;-0.579408169;-0.159444276;-0.780584466;-1.097866496;-0.909465565;-0.678352355;-0.406680919;-0.247519069;-0.411888688;-0.287252165;-0.261319727;-0.34451895;;;;;;;;;;;;;;;
-0.067103732;-0.203422783;-0.172258466;-0.434442127;-0.298325199;-0.205281671;-0.28268055;-0.143781588;-0.166556427;-0.043195035;-0.013364027;-0.112252594;-0.167477599;-0.179154503;-0.263456578;-0.075368596;-0.069472175;-0.031839716;-0.065839306;-0.098760716;-0.048864125;;;;;;;;;;;;;;;
-2.24848583;-2.295317788;-2.882525082;-3.561891759;-3.812425821;-2.717085908;-2.876175222;-3.360463811;-1.165742443;-2.1070808;-1.194440127;-1.139955069;-2.85289154;-2.159224154;-1.24934274;-1.938120907;-1.835500859;-1.828813237;-1.514544913;-1.438584493;-1.972205555;;;;;;;;;;;;;;;
-4.314312572;-3.15532136;-4.038838274;-4.49024818;-3.067494857;-3.098927194;-3.235951412;-4.38711467;-3.147821071;-3.122492246;-3.4195774;-1.894044856;-4.120899911;-3.516562474;-1.379782753;-3.028173857;-1.300052487;-2.856549011;-2.296303804;-1.986575248;-3.037218605;;;;;;;;;;;;;;;
-4.192904096;-3.063808224;-4.155452044;-4.491189029;-3.34711467;-3.103995618;-3.811837832;-4.380907581;-2.728343836;-3.491660398;-3.954162842;-2.046691129;-3.89786573;-3.592869371;-1.646629229;-3.259620518;-1.666059525;-2.79993655;-2.546646575;-2.626559971;-2.897396324;;;;;;;;;;;;;;;
-0.761663757;-1.255860411;-1.346991882;-1.541679396;-1.64224681;-0.735390734;-1.011958169;-1.520392844;-0.984978888;-0.737669532;-0.224745697;-0.456470176;-1.193700431;-1.117997067;-0.517096341;-0.224072024;-0.360472988;-0.503869048;-0.174832028;-0.252122784;-0.426042416;;;;;;;;;;;;;;;
-2.476256399;-1.133577542;-1.788471194;-2.230720755;-1.317278596;-1.312158574;-1.790928952;-1.883988837;-1.601890457;-1.485860994;-1.016862341;-0.921709406;-1.685888236;-1.972863572;-0.71505638;-1.103539527;-0.463490082;-1.141219632;-0.857896389;-0.77798526;-1.06181032;;;;;;;;;;;;;;;
-0.27003947;-0.633262375;-0.657324061;-1.410839961;-1.412727046;-0.374545551;-0.979367217;-0.628351987;-0.137554208;-0.344431177;-0.095281776;-0.461120278;-0.73371491;-0.403724357;-0.319928689;-0.370088554;-0.36400137;-0.259544462;-0.174858193;-0.238943048;-0.189292556;;;;;;;;;;;;;;;
-1.054997184;-1.246842549;-1.302976182;-1.60747862;-1.559630099;-1.031361517;-0.971446355;-1.632918525;-0.886442444;-1.160013001;-0.323446137;-0.59707707;-1.403100716;-0.927669833;-0.386547232;-0.832937961;-0.331485108;-0.677918693;-0.292109445;-0.421084036;-0.597471751;;;;;;;;;;;;;;;
-0.082488343;-0.32899115;-0.084192825;-0.388386177;-0.277937812;-0.101612133;-0.29322175;-0.098828327;-0.070737676;-0.145819491;-0.001120399;-0.101381724;-0.247339428;-0.081474712;-0.166192559;-0.047726526;-0.034826967;-0.063275456;-0.05646843;-0.04567013;-0.066404463;;;;;;;;;;;;;;;
-1.509390652;-1.399463677;-1.267174366;-2.14781494;-1.664098646;-1.233302453;-1.761848405;-1.685367925;-1.179143644;-1.448157015;-0.314764042;-0.945745953;-1.51325069;-2.255027019;-0.752899379;-1.075760821;-0.519376752;-0.864282823;-0.620455711;-0.54595058;-1.078116357;;;;;;;;;;;;;;;
-0.289057686;-0.542886012;-0.748472382;-1.255189139;-0.836210799;-0.560851451;-0.774152652;-0.720164096;-0.38548363;-0.403920502;-0.11821551;-0.322218713;-0.552730616;-0.627876078;-0.428709357;-0.173255294;-0.179657344;-0.319055057;-0.260395909;-0.311708678;-0.213480934;;;;;;;;;;;;;;;
-4.068113078;-3.015987884;-4.157868767;-3.951214594;-2.97151359;-2.854700679;-2.945739215;-4.371329664;-2.790457613;-3.282140586;-3.447355742;-2.035659312;-4.048834792;-3.6533112;-1.649783815;-3.23529247;-1.427558784;-2.787549995;-2.334389395;-2.0690217;-2.846414016;;;;;;;;;;;;;;;
-0.073125809;-0.237721243;-0.113943251;-0.326282986;-0.569052532;-0.196168154;-0.230027972;-0.290783895;-0.044582012;-0.116672079;-0.025505779;-0.081979317;-0.081986769;-0.183664276;-0.106728736;-0.131598978;-0.064298566;-0.056304154;-0.088123529;-0.102858081;-0.134023095;;;;;;;;;;;;;;;
-4.339737861;-3.381049879;-4.536807865;-4.49139488;-3.591072507;-3.321212298;-3.393413217;-4.723881336;-3.309255593;-3.519250126;-3.834550978;-2.481269278;-4.539530628;-4.097898304;-1.86609048;-3.475145895;-1.562616253;-3.331828018;-2.558045095;-2.442612011;-3.29834049;;;;;;;;;;;;;;;
-1.963184695;-1.630557229;-1.121672369;-1.551316737;-1.123172216;-0.806290115;-1.234989326;-1.489519757;-1.601521288;-0.8196638;-0.421100939;-0.693472669;-1.074232162;-1.439242499;-0.92364788;-0.656490077;-0.340167891;-0.60193193;-0.480641021;-0.414752005;-0.337095902;;;;;;;;;;;;;;;
-2.102546161;-2.465117082;-3.206498856;-3.800353923;-3.284547773;-2.398444395;-2.987532112;-2.968673396;-1.98735977;-2.749951029;-1.787560939;-1.464189513;-2.773672524;-2.492617957;-1.120241859;-2.394523274;-1.629339021;-2.687934722;-1.634535305;-1.602606314;-2.102116227;;;;;;;;;;;;;;;
-0.020399075;-0.142722767;-0.05681036;-0.216581682;-0.163971148;-0.073095913;-0.091774822;-0.073486451;-0.099749914;-0.03748872;-0.013546226;-0.091106761;-0.102949911;-0.128658124;-0.217071176;-0.011528054;-0.007593833;-0.025022416;-0.01725279;-0.05250047;-0.029687863;;;;;;;;;;;;;;;
-0.324399783;-1.138225502;-0.572121095;-1.410024475;-1.375411943;-0.56559819;-0.760856013;-0.587131315;-0.464293028;-0.571316624;-0.125969442;-0.520452121;-1.11250515;-0.667450242;-0.591476071;-0.36219127;-0.191566202;-0.590025798;-0.224351859;-0.181687339;-0.478260993;;;;;;;;;;;;;;;
-2.858426936;-2.42278071;-2.242244645;-3.001526312;-2.27772517;-1.619011325;-1.917127175;-2.744631763;-2.57834181;-2.169466703;-1.475673777;-1.345169367;-2.500882474;-2.768041292;-0.92149482;-2.201334655;-0.645682083;-1.26186007;-1.078191464;-1.224181532;-1.2883469;;;;;;;;;;;;;;;
-3.070053586;-2.676599907;-2.560008623;-3.220021854;-2.677084043;-3.09036429;-2.751018897;-2.75080939;-2.594317354;-2.84747604;-1.195981211;-1.78880116;-3.522128165;-3.060887998;-1.381976986;-1.475347449;-0.832071634;-2.415280089;-1.368010389;-1.26351428;-1.43925233;;;;;;;;;;;;;;;
-4.180438538;-2.832693494;-3.805670936;-4.054723556;-3.138426039;-2.671557753;-3.167507691;-4.199556548;-2.754116427;-3.155364036;-3.10546145;-2.049957746;-3.869624486;-3.385619984;-1.584333121;-2.923511564;-1.379753234;-3.013549536;-2.295723798;-2.013947877;-3.022715903;;;;;;;;;;;;;;;
-0.355494825;-0.678719402;-0.545982029;-1.053129132;-0.744418361;-0.463630024;-0.503351191;-0.424009397;-0.430533587;-0.293746683;-0.063862286;-0.468523858;-0.647861282;-0.62269482;-0.443400577;-0.136766446;-0.226216012;-0.155664702;-0.132073592;-0.164965495;-0.192333954;;;;;;;;;;;;;;;
-2.838492466;-1.840000477;-2.611097806;-2.760775673;-2.246690699;-2.290569363;-2.231404272;-2.756094964;-1.562391101;-2.095439953;-2.649932976;-0.91651377;-2.540159428;-2.365636091;-0.864609316;-2.317022336;-1.195417616;-2.573374489;-1.687724932;-2.538331661;-1.97198448;;;;;;;;;;;;;;;
-0.856304552;-1.362913588;-1.591615339;-1.850634299;-1.631177731;-1.189006442;-1.472743231;-1.3803664;-0.644375358;-0.955127033;-0.311860732;-0.514863652;-1.172509246;-1.012268686;-0.366222874;-0.783208951;-0.537212974;-0.567880956;-0.43473735;-0.648560142;-0.532153516;;;;;;;;;;;;;;;
-0.55919883;-0.802693112;-0.473434821;-0.607719961;-0.504102537;-0.12909026;-0.705268157;-1.003971599;-0.35662242;-0.3462386;-0.114363117;-0.389979427;-0.62765482;-0.237535004;-0.309006693;-0.15744978;-0.074713592;-0.316938998;-0.204605005;-0.244688998;-0.225417943;;;;;;;;;;;;;;;
-1.570935249;-0.726847459;-1.119887335;-1.357415793;-0.748539102;-0.788164524;-0.83011455;-0.96327738;-0.504156948;-0.45452;-0.468248059;-0.575604186;-0.743856961;-1.060634491;-0.394957758;-0.62930557;-0.197225326;-0.390383971;-0.396143251;-0.335511861;-0.523730022;;;;;;;;;;;;;;;
-0.140226684;-0.60510163;-0.646516918;-1.056552945;-0.994176467;-0.626923424;-0.590770077;-0.866197804;-0.135175899;-0.373064687;-0.031032405;-0.269140332;-0.769241875;-0.443210652;-0.273676759;-0.296795642;-0.34458383;-0.225553497;-0.153557832;-0.212516706;-0.187982195;;;;;;;;;;;;;;;
-4.048308993;-2.904153316;-3.617084286;-3.854535947;-2.80759521;-2.864942305;-2.91719044;-3.768569033;-2.607904228;-2.916009302;-2.77250822;-1.778380421;-3.801556985;-3.153232035;-1.400871244;-2.746587421;-1.077404193;-2.386824904;-1.83878549;-1.758969414;-2.356469793;;;;;;;;;;;;;;;
-0.890091091;-1.256071237;-1.488442661;-2.259608792;-2.112619779;-1.245787457;-1.161571997;-1.990980465;-0.983504878;-1.305675046;-1.120509699;-0.460095906;-1.67932614;-1.115406192;-0.646334114;-2.093322724;-0.627543557;-1.18932234;-0.993707197;-1.196034913;-1.50795506;;;;;;;;;;;;;;;
-4.232720484;-3.103958;-4.058314821;-4.27685155;-3.193073351;-3.191244287;-3.279930999;-4.329341497;-3.177716853;-3.416861411;-3.413841777;-2.103286571;-3.716760873;-3.674226896;-1.432517885;-2.797349503;-1.245106364;-2.997559016;-2.441173884;-2.109440163;-2.701548929;;;;;;;;;;;;;;;
-1.89E-01;-0.197137105;-0.295249418;-0.346427863;-0.334133801;-0.225015846;-0.266043939;-0.299549799;-1.89E-01;-0.126939235;-0.054984453;-0.206038253;-0.23546236;-0.227606542;-0.2117434;-0.12031195;-0.055322168;-0.103128512;-0.055873907;-0.120179283;-0.121280712;;;;;;;;;;;;;;;
-0.469104457;-0.911350095;-0.719289464;-1.471709939;-0.845431622;-0.661404996;-1.057945418;-0.839648439;-0.511173664;-0.574482958;-0.25665337;-0.467903061;-0.803448184;-1.025811018;-0.468149926;-0.357645676;-0.323301037;-0.46613211;-0.432054277;-0.333537329;-0.436675658;;;;;;;;;;;;;;;
-1.356359845;-1.088129936;-1.231886154;-2.045248551;-1.138671546;-1.011625557;-0.778544039;-1.17084597;-0.896070934;-0.758780849;-0.301061251;-0.590251819;-1.697683031;-1.063107165;-0.455588744;-0.614722764;-0.25729252;-0.385270911;-0.303505904;-0.234799776;-0.5491027;;;;;;;;;;;;;;;
-2.874976919;-1.294533276;-2.566584562;-2.028424782;-1.516126022;-1.36138704;-1.388680992;-2.209907965;-0.347951592;-0.952659894;-0.627243559;-0.744377443;-1.373959491;-1.592559215;-0.642609327;-0.912367287;-0.354440171;-0.564649658;-0.335731598;-0.48451204;-0.718606872;;;;;;;;;;;;;;;
-2.376535113;-2.177091923;-2.931768573;-3.805601359;-3.080458884;-2.531764912;-3.133316449;-4.006558125;-2.02284825;-2.349615153;-1.894473439;-1.501787239;-3.32113206;-2.699439505;-1.153761012;-2.999738171;-1.368081662;-2.006047;-2.301349077;-2.160873502;-1.836455024;;;;;;;;;;;;;;;
-1.41261547;-2.379893083;-1.571250385;-2.276181851;-2.222478148;-1.204082674;-2.378796837;-2.225479117;-0.616813652;-1.061031391;-0.309025252;-0.867082174;-1.467465731;-1.106718827;-0.596076199;-1.044329918;-0.567815531;-0.732419009;-0.661411896;-0.618734299;-0.949851757;;;;;;;;;;;;;;;
-0.058604389;-0.304622741;-0.168814028;-0.578659385;-0.5900501;-0.174490037;-0.3023014;-0.263664668;-0.148022612;-0.107694659;-0.011054549;-0.165481431;-0.253201414;-0.129673617;-0.108345102;-0.176474584;-0.051651274;-0.108961258;-0.095058449;-0.102346882;-0.063505162;;;;;;;;;;;;;;;
-0.044820691;-0.094565164;-0.090839049;-0.390308422;-0.36632439;-0.060330818;-0.262013097;-0.144280108;-0.062281042;-0.117457154;-0.016503662;-0.050214141;-0.219953068;-1.26E-01;-0.143088998;-0.100427598;-0.027327442;-0.083375775;-0.057129136;-0.108569226;-0.084877054;;;;;;;;;;;;;;;
-2.501825109;-2.411338032;-2.89269774;-3.67898751;-2.643004331;-2.139875144;-2.535931736;-3.335240066;-1.934485985;-2.756626845;-3.66408544;-1.65633353;-3.063422916;-2.596924438;-1.108660497;-3.359022657;-1.425097932;-3.203435098;-2.295025124;-2.081177836;-2.309930509;;;;;;;;;;;;;;;
-0.073214487;-0.271007781;-0.057896764;-0.234379653;-0.200374249;-9.62E-02;-0.215570689;-0.068770598;-0.121954151;-0.027429884;-0.00463222;-0.085958118;-0.085606333;-0.140489366;-0.102709464;-0.032958343;-0.030625874;-0.010052009;-0.042796922;-0.073790924;-0.035640217;;;;;;;;;;;;;;;
-2.535089096;-1.784112268;-1.754242915;-1.964910652;-1.317230651;-1.487117058;-1.415435504;-1.798282223;-2.118593834;-1.39810036;-0.703503166;-1.400235144;-1.897865156;-3.289671363;-1.742329675;-0.867419967;-0.395721264;-0.714006576;-0.756242977;-0.759000296;-0.990722687;;;;;;;;;;;;;;;
-0.624301094;-1.250990553;-1.357576045;-1.761066915;-1.431144554;-1.051238257;-0.826662888;-0.883096522;-0.376525493;-0.675235681;-0.161912843;-0.870273507;-1.508689282;-1.011207617;-0.64529147;-0.520643539;-0.158592788;-0.366315404;-0.258300502;-0.289843223;-0.308657622;;;;;;;;;;;;;;;
